invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20259687763,CUST616342,Frank-Malone,Large,2025-12-03,58234,207907,170368,2025-12-28,25,20,2026-01-17,2026-01-05,RESOLVED_IN_GRACE
FDX20259126125,CUST247271,Burns-Zimmerman,Small,2026-01-02,30429,108886,58612,2026-01-12,10,7,2026-01-19,2026-01-16,RESOLVED_IN_GRACE
FDX20252891816,CUST961760,Miller-Howard,Mid,2025-12-22,17843,79610,20809,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20255528798,CUST851678,Jordan-Riley,Small,2026-01-10,5915,21925,21807,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259712557,CUST878579,Thompson-Willis,Small,2025-12-27,6431,33297,15042,2026-01-06,10,7,2026-01-13,2026-01-08,RESOLVED_IN_GRACE
FDX20251347746,CUST856609,Romero-Carroll,Mega,2025-12-01,20324,60649,32673,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20253481356,CUST529088,Collins-Hodges,Mega,2025-12-01,24074,123302,117888,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257884009,CUST212157,Black-Webb,Small,2025-12-23,9319,49668,37987,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20254695275,CUST366641,"Michael, Fuller and Wagner",Mid,2025-12-27,50626,273768,88083,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20253376209,CUST740524,Townsend-Hart,Large,2025-12-11,28635,87883,32919,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20256992727,CUST305438,"Morris, Hamilton and Martin",Small,2025-12-28,8620,45812,27425,2026-01-07,10,7,2026-01-14,2026-01-11,RESOLVED_IN_GRACE
FDX20259352238,CUST296653,Carson-Lee,Large,2025-12-07,26518,88652,28167,2026-01-01,25,20,2026-01-21,,ELIGIBLE
FDX20251518494,CUST226611,"Peck, Bright and Jackson",Small,2025-12-28,30678,103561,64145,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20255099811,CUST993590,Lyons-Mullen,Small,2026-01-14,31729,149927,94837,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20258226291,CUST511981,Doyle-Perry,Small,2026-01-04,59553,356275,179591,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257030065,CUST326061,Schultz-Avila,Small,2025-12-25,49536,213967,131334,2026-01-04,10,7,2026-01-11,2026-01-05,RESOLVED_IN_GRACE
FDX20254461265,CUST579247,Taylor-Richardson,Large,2025-12-03,19887,92134,65629,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20252497768,CUST964607,Jackson-Rivera,Mid,2025-12-21,53502,243215,133539,2026-01-05,15,12,2026-01-17,2026-01-13,RESOLVED_IN_GRACE
FDX20254252130,CUST919378,"Dickson, Warren and Ward",Mid,2025-12-23,14213,39740,35574,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20257338067,CUST299836,Nelson-West,Small,2026-01-05,7903,45264,33883,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20252810792,CUST851606,"Mcpherson, Villa and Clark",Small,2026-01-08,36482,134041,114136,2026-01-18,10,7,2026-01-25,2026-01-20,RESOLVED_IN_GRACE
FDX20255595680,CUST454349,Villanueva-Rivera,Large,2025-12-05,28010,122771,58339,2025-12-30,25,20,2026-01-19,2026-01-15,RESOLVED_IN_GRACE
FDX20258537488,CUST213000,"Bell, Harris and Wheeler",Small,2026-01-05,43252,113067,45060,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20259840030,CUST893928,Harris-Lopez,Mid,2025-12-20,58396,315629,195414,2026-01-04,15,12,2026-01-16,,IN_GRACE
FDX20253935211,CUST534603,Henry-May,Mid,2025-12-13,59696,307684,130090,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20255451151,CUST148759,Key-Pearson,Small,2025-12-28,16153,76349,28889,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20256852648,CUST764000,Zimmerman Inc,Small,2025-12-30,4471,13218,9356,2026-01-09,10,7,2026-01-16,2026-01-14,RESOLVED_IN_GRACE
FDX20256556541,CUST978146,Morgan-Craig,Mega,2025-12-01,45271,209097,169506,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257560331,CUST804791,Warner-Valentine,Small,2026-01-05,34733,183274,62008,2026-01-15,10,7,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20258001036,CUST717413,Wong-Mendez,Small,2026-01-04,25979,121775,27260,2026-01-14,10,7,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20255634657,CUST229204,Hernandez-Sutton,Mid,2025-12-17,36202,96696,94531,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20256189583,CUST909652,Lang-Jones,Small,2025-12-28,45921,184165,63885,2026-01-07,10,7,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20254197278,CUST572388,Holland-Vargas,Small,2025-12-23,46312,125675,63332,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20251689543,CUST579605,Molina-Dean,Small,2026-01-11,19935,87105,72645,2026-01-21,10,7,2026-01-28,2026-01-28,RESOLVED_IN_GRACE
FDX20259725456,CUST790441,Bennett-Taylor,Mid,2025-12-21,48397,169379,121239,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20256759189,CUST717942,Gordon-Clark,Large,2025-12-01,36028,192535,80716,2025-12-26,25,20,2026-01-15,2026-01-09,RESOLVED_IN_GRACE
FDX20253062947,CUST628689,"Vaughan, Moore and Graham",Large,2025-12-01,5799,29809,12523,2025-12-26,25,20,2026-01-15,2026-01-04,RESOLVED_IN_GRACE
FDX20258272245,CUST241176,Nelson-Soto,Mid,2025-12-27,46882,216173,55790,2026-01-11,15,12,2026-01-23,2026-01-20,RESOLVED_IN_GRACE
FDX20258634097,CUST623059,White-Gamble,Small,2026-01-10,31483,107219,88359,2026-01-20,10,7,2026-01-27,2026-01-27,RESOLVED_IN_GRACE
FDX20256821657,CUST104548,Cortez-Myers,Mid,2025-12-29,14713,41906,23295,2026-01-13,15,12,2026-01-25,2026-01-23,RESOLVED_IN_GRACE
FDX20255838692,CUST656127,Hardin Group,Small,2026-01-02,14289,80912,26568,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20252848691,CUST871976,Blevins-Phillips,Mid,2025-12-22,35334,99526,47784,2026-01-06,15,12,2026-01-18,2026-01-14,RESOLVED_IN_GRACE
FDX20251139836,CUST150931,"Bass, Bradley and Jimenez",Small,2026-01-12,10261,35594,29576,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20259370606,CUST680099,Roberts-Cobb,Mid,2026-01-01,49874,177486,118044,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20253468450,CUST553834,Huffman-Garcia,Mid,2025-12-13,50286,127527,90332,2025-12-28,15,12,2026-01-09,,IN_GRACE
FDX20258823508,CUST979562,Evans-Klein,Large,2025-12-03,23740,60235,38761,2025-12-28,25,20,2026-01-17,,IN_GRACE
FDX20253520403,CUST713543,Dunn-Sullivan,Mid,2025-12-15,1715,9547,6012,2025-12-30,15,12,2026-01-11,2026-01-11,RESOLVED_IN_GRACE
FDX20259777607,CUST606390,Buckley-Lopez,Small,2025-12-25,16563,59572,53766,2026-01-04,10,7,2026-01-11,,IN_GRACE
FDX20255861731,CUST633025,Calhoun-Livingston,Mid,2025-12-15,8836,43537,14138,2025-12-30,15,12,2026-01-11,2026-01-06,RESOLVED_IN_GRACE
FDX20253728089,CUST919023,"Oconnor, Wright and Robinson",Small,2025-12-28,20258,114881,74314,2026-01-07,10,7,2026-01-14,,IN_GRACE
FDX20256094327,CUST285810,Becker-Medina,Mid,2025-12-27,18216,83592,30335,2026-01-11,15,12,2026-01-23,,IN_GRACE
FDX20259167564,CUST825423,Hamilton-Wood,Mega,2025-12-01,49036,247705,100832,2026-01-05,35,30,2026-02-04,2026-01-23,RESOLVED_IN_GRACE
FDX20255836199,CUST706658,"Wilson, Alvarez and Burns",Mid,2025-12-22,46748,223594,192233,2026-01-06,15,12,2026-01-18,2026-01-08,RESOLVED_IN_GRACE
FDX20252084084,CUST282085,Stephens-Jackson,Small,2026-01-05,14834,52411,45967,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20255944694,CUST865979,Cruz-Morris,Mid,2025-12-21,44031,144547,135604,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20251261597,CUST954845,"Hammond, Simon and Jones",Small,2026-01-11,12075,71844,44016,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20258614476,CUST234618,Lindsey-Singh,Mid,2026-01-01,54573,318776,108713,2026-01-16,15,12,2026-01-28,2026-01-25,RESOLVED_IN_GRACE
FDX20251687078,CUST208584,Rangel-Hooper,Mid,2025-12-25,6427,27987,17743,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20254646113,CUST506224,Tucker-Potter,Mega,2025-12-01,15101,80950,39402,2026-01-05,35,30,2026-02-04,2026-01-17,RESOLVED_IN_GRACE
FDX20255748242,CUST789461,Conley-Cervantes,Mid,2026-01-02,46613,248614,186841,2026-01-17,15,12,2026-01-29,,IN_GRACE
FDX20253070908,CUST729718,Pittman-Potter,Mid,2025-12-26,17823,46796,23554,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20251892435,CUST735605,Alexander-Valdez,Large,2025-12-11,7291,24783,20317,2026-01-05,25,20,2026-01-25,2026-01-21,RESOLVED_IN_GRACE
FDX20259193429,CUST437477,Woods-Cox,Mid,2025-12-31,5658,27517,7340,2026-01-15,15,12,2026-01-27,2026-01-26,RESOLVED_IN_GRACE
FDX20256130833,CUST628597,Townsend Group,Mid,2026-01-02,17131,58840,50138,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20251085400,CUST503348,Parsons and Sons,Small,2026-01-04,21875,64212,52910,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20258219619,CUST539001,Sparks Group,Mega,2025-12-01,51256,264744,170551,2026-01-05,35,30,2026-02-04,2026-01-18,RESOLVED_IN_GRACE
FDX20256909866,CUST738576,Harrell-Randall,Small,2026-01-02,2374,8466,6559,2026-01-12,10,7,2026-01-19,,IN_GRACE
FDX20251010766,CUST826155,Rose-Gonzalez,Mid,2025-12-21,33816,125142,112177,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20251837217,CUST899407,"Marks, Miller and Smith",Large,2025-12-03,2441,13836,5060,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20255218353,CUST360297,Ross-Jimenez,Small,2026-01-06,28608,162080,94373,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20253310537,CUST386886,Kelly-Porter,Large,2025-12-13,36283,157398,45583,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20256875686,CUST517196,Park-Washington,Mid,2025-12-26,1749,7145,1997,2026-01-10,15,12,2026-01-22,,IN_GRACE
FDX20255752407,CUST459513,Lloyd-Meyers,Small,2025-12-28,17764,82922,23536,2026-01-07,10,7,2026-01-14,,IN_GRACE
FDX20259422048,CUST408463,Gould-Barnes,Small,2026-01-11,28857,135157,99246,2026-01-21,10,7,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20253601089,CUST574843,Rice LLC,Large,2025-12-04,12879,67002,46350,2025-12-29,25,20,2026-01-18,2026-01-06,RESOLVED_IN_GRACE
FDX20252442898,CUST943890,Graham Ltd,Large,2025-12-01,30613,156431,113673,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20255541070,CUST239850,Dixon-Clark,Mega,2025-12-01,16009,79457,58484,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20253393173,CUST244892,Fuller-Rosales,Mid,2025-12-29,36892,135344,120018,2026-01-13,15,12,2026-01-25,2026-01-23,RESOLVED_IN_GRACE
FDX20254300538,CUST532794,Flores-Alexander,Mega,2025-12-01,16133,89931,23717,2026-01-05,35,30,2026-02-04,2026-01-30,RESOLVED_IN_GRACE
FDX20258248609,CUST731792,Hinton-Schmidt,Mid,2026-01-02,37948,135571,62043,2026-01-17,15,12,2026-01-29,,IN_GRACE
FDX20252354222,CUST834018,Jackson-Wood,Small,2025-12-25,53086,250165,222496,2026-01-04,10,7,2026-01-11,,IN_GRACE
FDX20255878848,CUST884782,Lam LLC,Small,2026-01-08,35375,101073,71274,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20254671824,CUST637179,Walker-Roberts,Small,2025-12-31,29398,148490,75059,2026-01-10,10,7,2026-01-17,2026-01-12,RESOLVED_IN_GRACE
FDX20251539164,CUST413433,Owens-Harrington,Mid,2025-12-22,40399,184018,104646,2026-01-06,15,12,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20258938605,CUST984027,Gibbs PLC,Small,2025-12-23,40170,235844,231304,2026-01-02,10,7,2026-01-09,2026-01-04,RESOLVED_IN_GRACE
FDX20256949741,CUST835570,Mills Group,Small,2025-12-23,17423,94431,40273,2026-01-02,10,7,2026-01-09,2026-01-03,RESOLVED_IN_GRACE
FDX20255172971,CUST674416,Brown-Johnson,Mid,2025-12-18,30248,97560,69636,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20257480045,CUST429159,Rollins-Taylor,Small,2026-01-12,54860,271283,163472,2026-01-22,10,7,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
FDX20258089435,CUST846454,Powell-Peterson,Mid,2025-12-26,57848,322646,102673,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20257696015,CUST872610,Olson-Robinson,Small,2025-12-27,23825,116160,111909,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20252646494,CUST680472,Thomas-Olson,Small,2026-01-05,55990,181732,86293,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20255383230,CUST763311,Murphy-Neal,Mid,2025-12-18,4906,25005,21234,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20256067099,CUST327900,Pena Group,Mid,2025-12-18,37711,101973,41939,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20256213281,CUST310647,Anderson-Randolph,Small,2026-01-12,46010,266020,119263,2026-01-22,10,7,2026-01-29,2026-01-26,RESOLVED_IN_GRACE
FDX20253907524,CUST319899,Swanson-Steele,Large,2025-12-01,33692,89133,39239,2025-12-26,25,20,2026-01-15,2026-01-04,RESOLVED_IN_GRACE
FDX20258311783,CUST754487,Wong-Cooper,Small,2025-12-23,47621,139357,67336,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20256410314,CUST849086,"Figueroa, Baker and Howard",Large,2025-12-01,38289,95951,55021,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253334991,CUST404694,Gonzalez-Edwards,Small,2026-01-05,20823,109404,34610,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20254347166,CUST819964,"Hicks, Dickerson and Simon",Small,2025-12-30,59628,190609,64497,2026-01-09,10,7,2026-01-16,2026-01-14,RESOLVED_IN_GRACE
FDX20255194647,CUST462066,Kennedy-Robinson,Large,2025-12-01,14708,86399,69735,2025-12-26,25,20,2026-01-15,2025-12-31,RESOLVED_IN_GRACE
FDX20253276513,CUST805034,Moore-Mitchell,Large,2025-12-04,20175,108952,60488,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20257984561,CUST239116,Pruitt-Gonzalez,Mid,2025-12-29,34516,129507,87297,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20254347443,CUST844904,Richardson-Reid,Mid,2026-01-01,13677,48221,43081,2026-01-16,15,12,2026-01-28,2026-01-25,RESOLVED_IN_GRACE
FDX20256050986,CUST781664,Gibbs-Lara,Small,2025-12-31,43871,255470,155473,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20256116985,CUST286450,Patrick Ltd,Small,2026-01-06,47547,137275,110415,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20252436094,CUST628370,Wilson-Short,Small,2025-12-30,16007,92641,33037,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20255988439,CUST668843,Lawrence-Ware,Small,2026-01-12,53782,252970,174156,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20258736886,CUST828038,Long-Torres,Small,2025-12-23,28188,73790,55451,2026-01-02,10,7,2026-01-09,2026-01-09,RESOLVED_IN_GRACE
FDX20254076474,CUST767814,Spencer Inc,Small,2025-12-30,13836,74646,71245,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20257307661,CUST438041,Pratt-Avery,Small,2025-12-27,44108,197255,61479,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20258329845,CUST844858,"Trevino, Adkins and Brown",Small,2026-01-11,47761,182363,154621,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20252611322,CUST221011,Christian LLC,Mid,2025-12-29,38025,107969,93946,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20253325487,CUST897730,Allen-Murray,Small,2025-12-23,25075,124882,63318,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20259834402,CUST469348,"Shields, Collins and Barron",Small,2026-01-11,6379,29476,25832,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20258413874,CUST689593,Gibson LLC,Small,2026-01-01,37464,159460,121928,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20256255638,CUST603704,Wells-Andrews,Small,2026-01-12,15872,66891,42392,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20259452615,CUST711116,Sanders-Parks,Large,2025-12-01,47923,183687,112565,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20256998844,CUST698357,"Davila, Sullivan and Turner",Mid,2025-12-13,32670,178843,130064,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20258858093,CUST799565,Peterson-Ramirez,Large,2025-12-01,28794,83207,62033,2025-12-26,25,20,2026-01-15,2026-01-04,RESOLVED_IN_GRACE
FDX20256942386,CUST844618,Glover-Taylor,Large,2025-12-17,24669,90695,69581,2026-01-11,25,20,2026-01-31,,ELIGIBLE
FDX20258175098,CUST537757,Mason-Vasquez,Mid,2025-12-27,33078,142055,96210,2026-01-11,15,12,2026-01-23,2026-01-23,RESOLVED_IN_GRACE
FDX20258827453,CUST806995,Weaver-Taylor,Mid,2025-12-20,34003,201555,171518,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20258054914,CUST884197,Collins-Vincent,Small,2026-01-10,25236,136864,43336,2026-01-20,10,7,2026-01-27,2026-01-26,RESOLVED_IN_GRACE
FDX20257882997,CUST982260,Dunn Group,Mid,2025-12-17,41436,176092,130354,2026-01-01,15,12,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20258739061,CUST659837,Sanchez-Brown,Large,2025-12-11,16816,69171,21646,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20251464274,CUST399817,Schmidt and Sons,Small,2026-01-08,36609,219049,215165,2026-01-18,10,7,2026-01-25,2026-01-25,RESOLVED_IN_GRACE
FDX20251443289,CUST988459,Martinez-Sullivan,Small,2026-01-11,35123,207343,85415,2026-01-21,10,7,2026-01-28,2026-01-25,RESOLVED_IN_GRACE
FDX20258061842,CUST542904,Taylor-Harris,Small,2025-12-31,20612,92431,91564,2026-01-10,10,7,2026-01-17,2026-01-15,RESOLVED_IN_GRACE
FDX20252483592,CUST947568,"David, Jones and Long",Small,2025-12-25,12391,43435,37248,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20253358634,CUST113390,Bryant-Keller,Mid,2025-12-13,42097,204156,51935,2025-12-28,15,12,2026-01-09,,IN_GRACE
FDX20256073262,CUST648122,Sanders-Perez,Large,2025-12-08,19984,67068,37591,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20255070918,CUST211642,Lane PLC,Small,2026-01-08,18996,90009,19565,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20259593404,CUST126499,Morales-Campbell,Small,2025-12-23,13454,56664,39008,2026-01-02,10,7,2026-01-09,2026-01-06,RESOLVED_IN_GRACE
FDX20257259766,CUST499371,Kelly-Collins,Small,2026-01-02,43471,124992,63840,2026-01-12,10,7,2026-01-19,2026-01-13,RESOLVED_IN_GRACE
FDX20253135317,CUST252386,Thompson-Gonzalez,Large,2025-12-07,32917,188724,168454,2026-01-01,25,20,2026-01-21,,ELIGIBLE
FDX20255921482,CUST155642,Ross-Bailey,Mid,2025-12-27,12841,72593,34655,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20251898185,CUST802812,Perez-Miller,Mid,2026-01-02,53239,287162,198831,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20257587730,CUST159354,Richardson-Diaz,Mid,2025-12-23,37319,212963,56094,2026-01-07,15,12,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20253112852,CUST309612,Warner-Sims,Small,2025-12-23,51243,156530,146045,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20257760247,CUST379947,Fernandez-Barton,Mid,2025-12-18,1720,6218,5309,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20251099872,CUST886626,Swanson and Sons,Mid,2025-12-29,48736,229590,103346,2026-01-13,15,12,2026-01-25,2026-01-16,RESOLVED_IN_GRACE
FDX20258764626,CUST923690,Turner-Fowler,Mid,2025-12-29,40107,176748,40776,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20259690736,CUST268752,Parsons-Martin,Small,2025-12-31,16100,94909,82675,2026-01-10,10,7,2026-01-17,2026-01-17,RESOLVED_IN_GRACE
FDX20258721222,CUST400538,Brown-Curry,Small,2025-12-27,49094,130848,88942,2026-01-06,10,7,2026-01-13,2026-01-08,RESOLVED_IN_GRACE
FDX20251911778,CUST816586,Hill-Cook,Small,2026-01-10,33668,117653,45468,2026-01-20,10,7,2026-01-27,2026-01-26,RESOLVED_IN_GRACE
FDX20252420343,CUST362732,Grimes-Thompson,Mega,2025-12-01,11773,58074,51811,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20251917592,CUST253541,Jones-Bowen,Small,2025-12-28,59953,293778,62471,2026-01-07,10,7,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20255532781,CUST980155,Case-Morris,Mid,2025-12-23,49416,221928,132993,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20252795982,CUST165046,Flynn LLC,Small,2026-01-02,22407,71761,23401,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20256594923,CUST824141,Shelton-Smith,Small,2026-01-04,35841,143761,137644,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20252634085,CUST922458,Douglas-Ashley,Mid,2025-12-18,57416,170193,137988,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20255875071,CUST409477,Smith-Williamson,Mega,2025-12-01,55601,294607,176847,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20259077690,CUST313910,Kennedy-Reese,Small,2025-12-25,1701,8315,7643,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20256558419,CUST890200,Peters-Smith,Mid,2025-12-15,50408,257731,104666,2025-12-30,15,12,2026-01-11,2026-01-09,RESOLVED_IN_GRACE
FDX20252021141,CUST667460,Long Group,Large,2025-12-13,53319,187462,74310,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20253037470,CUST133875,Williams-King,Small,2025-12-30,16895,50619,36817,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20259570152,CUST476105,Smith-Wright,Large,2025-12-08,3615,11764,9154,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20251889532,CUST953568,Glover-Gibson,Small,2025-12-30,32364,185025,128608,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20254440410,CUST574579,Brewer-White,Small,2025-12-30,40038,176360,87646,2026-01-09,10,7,2026-01-16,2026-01-12,RESOLVED_IN_GRACE
FDX20259661473,CUST207458,Mccoy-Adams,Mid,2026-01-01,4305,11842,11574,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20253418467,CUST746036,Porter-Robles,Small,2025-12-28,27946,118817,86706,2026-01-07,10,7,2026-01-14,2026-01-10,RESOLVED_IN_GRACE
FDX20259309833,CUST808340,Smith-Gilmore,Large,2025-12-15,25413,105388,87643,2026-01-09,25,20,2026-01-29,2026-01-19,RESOLVED_IN_GRACE
FDX20253288458,CUST875414,Becker-Moore,Small,2025-12-28,35672,138728,63483,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20254750438,CUST689179,Holt-Nunez,Large,2025-12-01,43089,146640,115865,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253596701,CUST335203,Conley-Payne,Small,2026-01-01,6168,15772,14284,2026-01-11,10,7,2026-01-18,2026-01-17,RESOLVED_IN_GRACE
FDX20256048133,CUST878476,Wolfe-Gray,Small,2026-01-06,50535,127171,95214,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20256215882,CUST778553,Barnes-Wood,Large,2025-12-04,27340,76125,49450,2025-12-29,25,20,2026-01-18,,IN_GRACE
FDX20251108226,CUST688534,Watson-Cabrera,Small,2025-12-31,22114,118048,49662,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20259136197,CUST507777,Bell-Thompson,Small,2026-01-11,35799,183485,110208,2026-01-21,10,7,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20254367185,CUST349136,Barnes-Cherry,Small,2025-12-31,4828,25332,5045,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20252924495,CUST635740,Brown-Franklin,Large,2025-12-01,52540,138868,109109,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252126456,CUST922405,Sims-Carney,Small,2025-12-27,26372,81191,53112,2026-01-06,10,7,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
FDX20251000599,CUST935540,Martin-Flores,Small,2026-01-05,45674,131706,90614,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20253567284,CUST937625,Mercado and Sons,Large,2025-12-17,14192,40676,28626,2026-01-11,25,20,2026-01-31,,ELIGIBLE
FDX20253030620,CUST829943,Ponce-Kim,Mid,2026-01-01,26303,118955,29035,2026-01-16,15,12,2026-01-28,2026-01-28,RESOLVED_IN_GRACE
FDX20259721175,CUST401610,Parker-Anderson,Mid,2025-12-20,12282,49925,31410,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20252625102,CUST826596,Reed Ltd,Large,2025-12-09,46957,215571,145681,2026-01-03,25,20,2026-01-23,,ELIGIBLE
FDX20255147429,CUST796772,Harrison-Barrera,Large,2025-12-04,40875,223565,195506,2025-12-29,25,20,2026-01-18,2026-01-01,RESOLVED_IN_GRACE
FDX20254427478,CUST149261,"Thomas, Powell and Friedman",Mega,2025-12-01,34940,98441,54165,2026-01-05,35,30,2026-02-04,2026-01-12,RESOLVED_IN_GRACE
FDX20252738237,CUST500118,Costa-Smith,Small,2026-01-12,16582,91206,67315,2026-01-22,10,7,2026-01-29,2026-01-29,RESOLVED_IN_GRACE
FDX20258948078,CUST506380,Guzman-Daniels,Small,2026-01-08,42119,223668,128139,2026-01-18,10,7,2026-01-25,2026-01-22,RESOLVED_IN_GRACE
FDX20251413665,CUST536801,Adams-Jackson,Small,2026-01-02,23284,105650,57737,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20259485991,CUST926394,Scott-Robles,Small,2026-01-01,27268,70359,52466,2026-01-11,10,7,2026-01-18,2026-01-16,RESOLVED_IN_GRACE
FDX20258445994,CUST818430,Harris-Richmond,Large,2025-12-01,13987,52551,25826,2025-12-26,25,20,2026-01-15,,ELIGIBLE
